generation,best_fitness,mean_fitness,std_fitness
55.0,8723207.743999999,11920400.61937389,4533912.313774917
56.0,8723207.743999999,11902619.452706642,4536695.59915321
57.0,8641427.82,11641950.818508066,4384832.430161045
58.0,8641427.82,11400297.975083223,4243537.357471026
59.0,8566793.284,10920177.939134354,3824483.5425278055
60.0,8518630.022,10466004.301450213,3424341.2452537543
61.0,8518630.022,10254147.234269159,3184785.4686731882
62.0,8518630.022,10184110.092320703,3120495.89880628
63.0,8518630.022,9956321.914838476,2866495.9255726347
64.0,8514211.554,9736614.134316249,2534485.2078438434
65.0,8514211.554,9489542.84353832,2105403.4067860646
66.0,8514211.554,9451460.13037832,2110322.334764642
67.0,8514211.554,9425840.54721832,2113429.114954178
68.0,8514211.554,9358780.327178318,2125576.8079017987
69.0,8379486.391999999,8897571.76736,276491.4879755369
70.0,8260813.394,8876263.65112,276125.8379064948
71.0,8260813.394,8860395.800959999,284555.91147101583
72.0,8260813.394,8829769.182039998,273531.06843063486
73.0,8260813.394,8793093.877159998,279127.55813005817
74.0,8260813.394,8775431.352559999,277185.9050286631
75.0,8260813.394,8764025.180559998,274327.18505173165
76.0,8260813.394,8742279.659399997,265924.596737741
77.0,8260813.394,8720052.731959999,251289.7000137515
78.0,8260813.394,8684824.862559998,250183.76875616578
79.0,8122405.834,8632530.29156,254706.02101465678
80.0,8122405.834,8579876.871319998,203594.59112875487
81.0,8122405.834,8555387.40136,201879.9629732039
82.0,8052634.353999999,8533687.23,208242.58520869477
83.0,8052634.353999999,8508837.128360001,217516.00843430194
84.0,8052634.353999999,8488679.34696,223003.0016426454
85.0,8052634.353999999,8456723.62528,206602.26796474832
86.0,7998033.062000001,8441339.81528,215296.97278618132
87.0,7998033.062000001,8420778.76916,215982.59783634407
88.0,7998033.062000001,8411025.337720001,215945.43898087682
89.0,7998033.062000001,8390445.008960001,220059.2055958433
90.0,7998033.062000001,8366991.062320001,205308.80683533178
91.0,7998033.062000001,8299637.3248000005,170128.99607126074
92.0,7998033.062000001,8294019.354040001,172542.77793396523
93.0,7998033.062000001,8261300.094199999,166365.95731398612
94.0,7898964.964,8240998.32688,170356.85578181563
95.0,7898964.964,8223785.89312,160799.99888550368
96.0,7741292.24,8197009.7612,168779.56607026534
97.0,7741292.24,8161225.04036,157502.21732936276
98.0,7741292.24,8139306.715399999,150988.67139364744
99.0,7741292.24,8119105.11368,146342.06897297944
100.0,7741292.24,8102949.82764,140451.94720390244
101.0,7741292.24,8094263.382879999,135247.64067899314
102.0,7665763.18,8087764.575639999,132798.26886050773
103.0,7665763.18,8070228.42624,135483.6723213683
104.0,7665763.18,8056858.068320001,129179.2051688997
105.0,7665763.18,8049005.28148,133301.15058719346
106.0,7665763.18,8039428.602200001,125741.56101254228
107.0,7665763.18,8022843.96876,128106.5506262056
108.0,7665763.18,8005599.43192,139902.9860257227
109.0,7665763.18,7998953.20884,142462.1684118089
110.0,7665763.18,7993386.76732,142306.73428344206
111.0,7665763.18,7983561.94572,143682.29114845677
112.0,7665763.18,7970132.265360001,142488.5167764225
113.0,7665763.18,7959005.430880001,139691.12729718513
114.0,7665763.18,7956198.00808,138634.68749442336
115.0,7665763.18,7948848.934839999,138879.3602032699
116.0,7643182.85,7938401.354080001,143897.92766727932
117.0,7585774.474,7933064.90204,150210.55013196188
118.0,7585774.474,7924431.265,151697.60673492492
119.0,7526756.163999999,7897115.266439999,157332.89246916238
120.0,7433267.624,7874981.78556,169694.94666741003
121.0,7433267.624,7867157.634160001,168465.14354497046
122.0,7433267.624,7836031.53524,167176.6915390614
123.0,7433267.624,7824928.002920001,171686.3585791632
124.0,7433267.624,7809170.247880001,164968.79012994756
125.0,7433267.624,7795948.54668,158226.670789626
126.0,7433267.624,7787670.8846,162592.67426307127
127.0,7433267.624,7763425.249600001,162637.37219369767
128.0,7433267.624,7742611.13944,159559.6334545066
129.0,7433267.624,7735893.929000001,158707.41791597582
130.0,7433267.624,7732157.93656,155682.65014490756
131.0,7433267.624,7717493.46612,160581.47665996753
132.0,7433267.624,7701635.885400001,149096.2090011784
133.0,7433267.624,7700613.674360001,149049.99536689016
134.0,7433267.624,7694094.118600002,143840.57350243672
