generation,best_fitness,mean_fitness,std_fitness
527.0,4823560.072,4991308.9356,63873.23536766701
528.0,4823560.072,4989935.6698,63175.81825009686
529.0,4823560.072,4986416.34056,61220.29742336056
530.0,4823560.072,4981533.55532,61259.35209624289
531.0,4823560.072,4980144.54992,59760.572381354126
532.0,4823560.072,4974718.406959999,54100.20217146806
533.0,4823560.072,4974614.54256,54022.49261966974
534.0,4823560.072,4970438.88192,55523.81553573204
535.0,4823560.072,4969233.49792,55590.68020046864
536.0,4811997.634,4965252.711759999,59419.24013459651
537.0,4811997.634,4960430.04116,62592.69559651177
538.0,4811997.634,4955247.15988,64259.26985905818
539.0,4811997.634,4952069.862079999,65324.168927664396
540.0,4811997.634,4950395.41108,66273.413649927
541.0,4811997.634,4945561.910519999,66970.75878240335
542.0,4811997.634,4938377.21272,64618.46339550723
543.0,4811997.634,4936319.2533599995,64057.73542140858
544.0,4811997.634,4935352.8361599995,64755.30870108628
545.0,4811997.634,4935352.8361599995,64755.30870108628
546.0,4811997.634,4930064.12716,64761.45592619544
547.0,4811997.634,4925836.930759999,63798.2831279046
548.0,4811997.634,4921525.6196,61032.584493725575
549.0,4811997.634,4915193.96032,60446.318481191316
550.0,4811997.634,4910752.56228,58657.720937240825
551.0,4811997.634,4910752.56228,58657.720937240825
552.0,4811997.634,4909919.02028,58288.610107389606
553.0,4811997.634,4908048.20788,56879.946907721845
554.0,4811997.634,4905803.7144,55538.16152722589
555.0,4811997.634,4904877.59464,54668.74379054185
556.0,4811997.634,4903460.0202399995,55080.559243971824
557.0,4783758.932,4901914.54468,56763.3268179999
558.0,4780769.922,4894044.16108,61243.032376125375
559.0,4780769.922,4887977.73876,61553.21944908418
560.0,4780769.922,4883137.83728,59259.780458016736
561.0,4780769.922,4881042.477359999,58041.20772225288
562.0,4780769.922,4873797.20016,50105.23858473922
563.0,4780769.922,4871575.247599999,48995.827154028106
564.0,4780769.922,4866278.186,48496.26262806848
565.0,4780769.922,4861396.78104,45769.65997567448
566.0,4763050.864,4859228.96644,47565.31232622046
567.0,4763050.864,4859228.96644,47565.31232622046
568.0,4763050.864,4856498.316199999,46189.48879435927
569.0,4763050.864,4853742.81992,45072.030336194715
570.0,4763050.864,4848420.2776,42834.700870903565
571.0,4731104.073999999,4845853.25716,45533.61266944422
572.0,4731104.073999999,4839934.75808,47240.047634521194
573.0,4731104.073999999,4836953.31532,45578.68830117551
574.0,4731104.073999999,4835219.96096,45073.787153961865
575.0,4731104.073999999,4832695.91496,45087.16415026858
576.0,4647004.212,4822976.995999999,50741.629868788325
577.0,4647004.212,4821618.058359999,50121.45216155058
578.0,4647004.212,4819975.374359999,49671.26416665265
579.0,4647004.212,4817686.1418,48051.76608717291
580.0,4647004.212,4816927.862,48167.687487717645
581.0,4647004.212,4815508.5501999995,46643.64400232208
582.0,4647004.212,4813530.149239999,45087.60976889207
583.0,4647004.212,4807787.3608,46430.23740740883
584.0,4647004.212,4807694.978399999,46486.865522999324
585.0,4647004.212,4798423.44036,50749.33207460844
586.0,4647004.212,4796660.443720001,50042.17213873019
587.0,4647004.212,4792230.30508,53156.55341893239
588.0,4647004.212,4786638.3250400005,55563.48407928325
589.0,4647004.212,4786092.209600001,55104.67037101364
590.0,4647004.212,4785456.014600001,54904.864645868845
591.0,4647004.212,4785456.014600001,54904.864645868845
592.0,4647004.212,4784852.77476,54739.34532956172
593.0,4647004.212,4784352.502560001,54287.759352048626
594.0,4647004.212,4782264.008800001,56011.50756046097
595.0,4647004.212,4781766.1862,56134.14185874383
596.0,4647004.212,4780107.817000001,54741.5274734032
597.0,4647004.212,4780059.617200001,54686.61162612032
598.0,4647004.212,4779631.013200001,54386.30467406058
599.0,4647004.212,4778098.75992,54204.94320342045
600.0,4647004.212,4774706.38972,54113.67049470853
601.0,4647004.212,4774706.38972,54113.67049470853
602.0,4647004.212,4774706.38972,54113.67049470853
603.0,4647004.212,4774003.094520001,53408.60803326844
604.0,4647004.212,4765962.12444,56060.524097253045
605.0,4647004.212,4764042.920880001,55438.14877394111
606.0,4647004.212,4760624.15732,54176.157274575104
607.0,4647004.212,4760428.35412,53946.844858492484
608.0,4647004.212,4759233.752280001,55556.91318795249
609.0,4647004.212,4756778.97348,55983.0934362732
610.0,4647004.212,4754123.2918,55203.02429781921
611.0,4647004.212,4754043.08016,55109.6952153208
612.0,4618750.242000001,4745539.2226,58199.5403225285
613.0,4618750.242000001,4744026.8602,58213.425800792305
614.0,4618750.242000001,4741195.2226,59215.45478178136
615.0,4618750.242000001,4741147.9686,59261.789837055214
616.0,4618750.242000001,4736838.218119999,57205.96059295353
617.0,4618750.242000001,4733178.508719999,53459.82472611605
618.0,4618750.242000001,4729341.427519999,52856.38617799775
619.0,4618750.242000001,4728475.7975200005,53393.753417384665
620.0,4618750.242000001,4722586.5916,54960.125471355386
621.0,4618750.242000001,4721510.86324,53732.68762938058
622.0,4618750.242000001,4719661.73876,54950.26834802068
623.0,4618750.242000001,4718925.7096,54033.976248910745
624.0,4611703.404,4715120.0578,55149.94133740674
625.0,4611703.404,4713879.09496,55266.36267323445
626.0,4611703.404,4712701.06212,54042.00422534441
627.0,4611703.404,4710833.843959999,52047.21364321174
628.0,4611703.404,4710116.50836,52529.402391596166
629.0,4611703.404,4707198.5501999995,51641.65402910543
630.0,4611703.404,4701457.561919999,49053.95182034838
631.0,4604257.041999999,4698779.025719999,51535.75336073415
632.0,4604257.041999999,4694179.260120001,51001.721417607674
633.0,4604257.041999999,4693484.11216,51328.02091653432
634.0,4604257.041999999,4684895.82764,48379.69766351365
635.0,4604257.041999999,4681946.982039999,49669.07507617348
636.0,4604257.041999999,4677643.914919999,44849.386976008704
637.0,4604257.041999999,4674783.75992,41933.695694868664
638.0,4604257.041999999,4674783.75992,41933.695694868664
639.0,4604257.041999999,4674429.21112,41762.32094302301
640.0,4604257.041999999,4673804.25848,41711.66923891211
641.0,4581907.104,4668177.10392,44803.741845076955
642.0,4581907.104,4665271.79028,45203.02983905275
643.0,4577194.0940000005,4657208.6058,43829.595617728606
644.0,4577194.0940000005,4651057.54696,36896.30958692537
645.0,4577194.0940000005,4649629.0062,35108.14101307551
646.0,4552806.422,4642143.50256,34991.77873184623
647.0,4552806.422,4639054.02912,34073.12324280837
648.0,4531332.242,4634094.30372,37055.765355289135
649.0,4501237.801999999,4622470.39544,43491.51140090903
650.0,4501237.801999999,4619388.97904,43146.11539844792
651.0,4501237.801999999,4616309.64448,42228.44745728147
652.0,4501237.801999999,4612590.67228,45679.95099985959
653.0,4501237.801999999,4611824.6942799995,45968.13411859674
654.0,4501237.801999999,4609178.65348,47326.8270457756
655.0,4501237.801999999,4601203.88132,47160.156988366885
656.0,4501237.801999999,4600266.69672,47199.51038595871
657.0,4501237.801999999,4599610.911280001,47413.75810355553
658.0,4501237.801999999,4599286.77168,47053.04785912144
659.0,4501237.801999999,4597286.773080001,47078.69282428329
660.0,4501237.801999999,4595439.15384,47281.12521621988
661.0,4501237.801999999,4591708.278879999,46689.45659228104
662.0,4501237.801999999,4589134.68228,46890.45510811144
663.0,4463365.482,4585610.26708,49515.08775072123
664.0,4463365.482,4582183.44828,51587.9144144015
665.0,4463365.482,4581861.5202399995,51392.66933015387
666.0,4463365.482,4576759.875039999,53895.502159333926
667.0,4463365.482,4573137.845439999,51347.340970885314
668.0,4436961.302,4569842.21864,55484.16391118632
669.0,4436961.302,4569842.21864,55484.16391118632
670.0,4436961.302,4564048.7128,54635.858424867
671.0,4436961.302,4561148.75036,54237.933811469484
672.0,4436961.302,4559598.58592,54182.82126897432
673.0,4436961.302,4558238.28588,52952.295742952774
674.0,4436961.302,4555486.23004,50606.68009632763
675.0,4436961.302,4554312.400880001,51404.78927476105
676.0,4436961.302,4547865.96896,51595.09400019752
677.0,4436961.302,4545593.675240001,52723.057376130026
678.0,4436961.302,4542165.500440001,53106.95245024837
679.0,4436961.302,4540620.7902,53336.72530543005
680.0,4436961.302,4540178.789600001,52661.72038686788
681.0,4436961.302,4536306.171040001,52234.46147310228
682.0,4436961.302,4531793.081920001,48848.752562329064
683.0,4436961.302,4529753.85528,46599.83872625488
684.0,4436961.302,4529186.595040001,46228.755045335165
685.0,4421002.754,4525490.6652,46870.68636223125
686.0,4421002.754,4522651.39844,46895.06593803599
687.0,4421002.754,4521409.423280001,46568.552170658484
688.0,4421002.754,4519257.30548,45174.069476983466
689.0,4421002.754,4515518.70216,44688.010012185194
690.0,4421002.754,4513365.03936,42615.61923813677
691.0,4421002.754,4511673.83156,40658.7033189066
692.0,4400722.473999999,4509864.97836,42108.33027412631
693.0,4400722.473999999,4506577.042719999,42817.752581601584
694.0,4400722.473999999,4506577.042719999,42817.752581601584
695.0,4400722.473999999,4506234.59216,42470.47981693274
696.0,4394543.002,4501552.76352,47577.20114794146
697.0,4390641.424,4496265.72956,47277.13762693177
698.0,4390641.424,4492622.17776,48747.384545399706
699.0,4390641.424,4490300.840600001,48141.50710387405
700.0,4390641.424,4489033.03236,46940.79297400646
701.0,4390641.424,4485626.912,46478.14907267788
702.0,4390641.424,4482939.05888,46990.40312643965
703.0,4390641.424,4478155.19028,46043.911872651974
704.0,4390641.424,4475033.89972,46698.54279555256
705.0,4390641.424,4472141.11212,46099.05983061247
706.0,4335848.674,4464281.7807599995,48173.003887881976
707.0,4335848.674,4462825.01824,47473.60520648574
708.0,4335848.674,4460090.34648,49003.7415249251
709.0,4335848.674,4458575.92832,46503.30607824249
710.0,4335848.674,4456378.38788,46377.66225214218
711.0,4335848.674,4456378.38788,46377.66225214218
712.0,4335848.674,4455198.34068,45424.30170990219
713.0,4335848.674,4452363.72324,42227.8096329424
714.0,4335848.674,4450761.50812,42273.705268015474
715.0,4335848.674,4449261.5168,44368.564359093245
716.0,4335848.674,4447217.7872399995,44758.31386109866
717.0,4335848.674,4447031.902799999,44713.482193297576
718.0,4335848.674,4447031.902799999,44713.482193297576
719.0,4335848.674,4442586.0566,46120.01255411856
720.0,4335848.674,4439884.79,46685.78232297984
721.0,4335848.674,4438144.43204,44226.821364371586
722.0,4335848.674,4430066.01424,41239.053586061826
723.0,4335848.674,4429441.20652,41257.12942107323
724.0,4335848.674,4426195.15852,38760.180305190996
725.0,4335848.674,4424606.16468,38846.931499285936
726.0,4335848.674,4419876.91888,37444.46668418147
727.0,4335848.674,4419703.104479999,37159.82749469049
728.0,4335848.674,4415680.28148,34876.4943373726
729.0,4335848.674,4415680.28148,34876.4943373726
730.0,4335848.674,4414347.29784,34364.09782060427
731.0,4335848.674,4412254.95172,32716.11549630743
732.0,4335848.674,4410629.097519999,33286.63492877436
733.0,4335848.674,4410234.7975200005,33110.35239889206
734.0,4335848.674,4409563.504319999,34002.145415022314
735.0,4335848.674,4406877.24852,32912.126443791574
736.0,4335848.674,4405407.400119999,33599.64474977581
737.0,4335848.674,4404361.41984,33794.4580732637
738.0,4335848.674,4402476.4416,33931.17833909405
739.0,4335848.674,4402111.8484,33970.98415292197
740.0,4335848.674,4396725.08484,33848.96626452465
741.0,4335848.674,4395840.24008,32679.411992812496
742.0,4322978.492000001,4392368.37816,33069.67296074027
743.0,4316260.714,4389211.66912,34288.73328628353
744.0,4301439.302,4387258.40192,35187.528159087495
745.0,4301439.302,4385170.28028,36527.59273897979
746.0,4301439.302,4381885.42956,36634.68521054924
747.0,4301439.302,4381606.56972,36626.58868397427
748.0,4301439.302,4377604.98432,36733.77761965423
749.0,4285983.362,4371830.516919999,41253.29786100464
750.0,4283768.762,4371049.294319999,41382.486065219215
751.0,4283768.762,4370593.33752,41403.04498243495
752.0,4283768.762,4368845.60852,40772.97007831694
753.0,4283768.762,4366831.28092,39935.9764991281
754.0,4278785.312,4359705.22452,39829.76960451777
755.0,4278785.312,4359607.10672,39721.18799067447
756.0,4278785.312,4359065.026959999,39434.43391608025
757.0,4278785.312,4356272.9779199995,38445.502746129365
758.0,4278785.312,4355209.70172,37739.018843580474
759.0,4278785.312,4354308.387879999,38396.70959541412
760.0,4257792.722,4352747.26884,40636.93479547986
761.0,4245592.301999999,4351501.0265999995,42361.21808979834
762.0,4245592.301999999,4349671.76456,43624.679114106235
763.0,4245592.301999999,4347653.57172,41942.18516880691
764.0,4245592.301999999,4346708.122319999,41511.05154143618
765.0,4245592.301999999,4342613.609919999,41228.190642159076
766.0,4245592.301999999,4341096.18772,40780.831669715946
767.0,4245592.301999999,4337245.59748,39597.050875788074
768.0,4245592.301999999,4335960.53908,39247.47664115549
769.0,4245592.301999999,4334290.17348,39772.57386627364
770.0,4245592.301999999,4332811.33492,39701.64619019353
771.0,4245592.301999999,4331333.84748,40455.24588453478
772.0,4245592.301999999,4329049.15688,41668.286249980374
773.0,4245592.301999999,4327174.42828,41520.47022360638
774.0,4245592.301999999,4326440.30724,40868.33647913841
775.0,4245592.301999999,4326141.06144,40677.189846893205
776.0,4245592.301999999,4325222.39428,40762.80288507124
777.0,4245592.301999999,4324284.33128,41339.2560390559
778.0,4245592.301999999,4322087.341279999,40902.53276647731
779.0,4245592.301999999,4321116.43204,40304.49640107311
780.0,4245592.301999999,4320054.93828,41068.88424375772
781.0,4245592.301999999,4316650.96584,39546.588171552685
782.0,4245592.301999999,4316650.96584,39546.588171552685
783.0,4245592.301999999,4315748.8734,39192.71187100811
784.0,4245592.301999999,4315748.8734,39192.71187100811
785.0,4212586.214,4309225.7438,44110.8185150719
786.0,4212586.214,4307230.92576,42407.26961122991
787.0,4212586.214,4307230.92576,42407.26961122991
788.0,4212586.214,4306796.42816,42615.870683857866
789.0,4164071.5039999997,4298171.123360001,46239.94101841476
790.0,4164071.5039999997,4296918.25044,45787.15687369158
791.0,4164071.5039999997,4292616.555439999,47717.869060314384
792.0,4164071.5039999997,4291444.82444,47511.99309054953
793.0,4164071.5039999997,4288834.36444,45971.04289715576
794.0,4164071.5039999997,4285645.584,46388.10705723915
795.0,4164071.5039999997,4281276.68676,47505.31460970953
796.0,4164071.5039999997,4279247.6092,46251.97459514385
797.0,4164071.5039999997,4278171.37564,45858.654511138106
798.0,4164071.5039999997,4276566.60208,46309.828156780975
799.0,4164071.5039999997,4273450.99592,41326.607762042724
800.0,4164071.5039999997,4271154.36476,39707.99224470335
801.0,4164071.5039999997,4270476.7062,39937.743809038126
802.0,4164071.5039999997,4268223.8865600005,38435.32476880286
803.0,4164071.5039999997,4264896.515280001,38110.87101219438
804.0,4164071.5039999997,4262122.14384,35449.081794151505
805.0,4164071.5039999997,4261499.952680001,35561.98497306227
806.0,4164071.5039999997,4258565.73648,36374.10087869049
807.0,4164071.5039999997,4254801.565080001,38323.721234292534
808.0,4164071.5039999997,4250332.010960001,37205.10093042162
809.0,4152805.1319999993,4243222.06016,38911.08510420213
810.0,4152805.1319999993,4241500.18592,38107.8592979228
811.0,4152805.1319999993,4241500.18592,38107.8592979228
812.0,4152805.1319999993,4238786.20856,38261.221780233456
813.0,4152805.1319999993,4237655.86716,38592.47283560346
814.0,4152805.1319999993,4236018.3062,37407.24978158646
815.0,4152805.1319999993,4234606.932200001,38408.135791614615
816.0,4152805.1319999993,4234171.94784,37852.74833315837
817.0,4152805.1319999993,4230062.32444,34359.50665016666
818.0,4152307.5319999997,4227601.22544,35433.07407652955
819.0,4152307.5319999997,4226204.87208,35782.40367769961
820.0,4152307.5319999997,4224613.576440001,35267.975993356
821.0,4152307.5319999997,4224009.49124,34560.593422016704
822.0,4152307.5319999997,4222977.487480001,33835.898541571056
823.0,4151819.0319999997,4221483.39608,34968.383700943414
824.0,4151819.0319999997,4218697.95972,33270.89582125214
825.0,4132439.414,4216081.40444,35300.65703766122
826.0,4129260.752,4213140.14144,37520.74660552097
827.0,4129260.752,4211523.668079999,37378.60364700234
828.0,4129260.752,4208984.505039999,36883.2109468237
829.0,4129260.752,4204729.018839999,37901.12260672078
830.0,4125142.062,4199238.6552,38061.630399022266
831.0,4125142.062,4198728.26896,38195.59088551075
832.0,4097839.852,4192517.3879599995,39562.340594900204
833.0,4097839.852,4190628.29904,38250.48994824025
834.0,4097839.852,4188823.18444,37435.97246983838
835.0,4097839.852,4182744.970839999,38534.43001962587
836.0,4097839.852,4179200.0167999994,37215.9171322177
837.0,4097839.852,4179200.0167999994,37215.9171322177
838.0,4097839.852,4177603.6491999994,35767.56150987471
839.0,4097839.852,4174653.078479999,35703.05913137409
840.0,4097839.852,4170887.60688,34365.820855668266
841.0,4097839.852,4166776.98472,36490.44632233769
842.0,4097839.852,4164834.0249199998,36150.165413086484
843.0,4097839.852,4164834.0249199998,36150.165413086484
844.0,4097839.852,4162888.9229200007,35122.38358502952
845.0,4097839.852,4160411.37212,31462.05598926205
846.0,4094781.3619999997,4159053.13768,32654.130208569008
847.0,4066921.392,4156460.45268,34953.76536114702
848.0,4066921.392,4154777.1148800002,34873.18373025886
849.0,4066921.392,4150069.14112,33597.40537857827
850.0,4066921.392,4148757.3507200005,32389.59655067392
851.0,4016023.6819999996,4146221.72712,36066.453262500654
852.0,4016023.6819999996,4143955.70668,34374.84838969309
853.0,4016023.6819999996,4143213.4448399995,34203.38127866721
854.0,4016023.6819999996,4141689.07784,36339.216713469345
855.0,4016023.6819999996,4140280.3620000007,36237.41907409819
856.0,4016023.6819999996,4136179.253,37221.997265466634
857.0,4016023.6819999996,4132352.12452,39290.677096707586
858.0,4016023.6819999996,4127960.65876,37234.0175263226
859.0,4016023.6819999996,4126023.2166000004,36963.372322767435
860.0,4000098.7520000003,4120023.0942,39978.143453949815
861.0,4000098.7520000003,4118523.4159999997,40520.21857894345
862.0,4000098.7520000003,4118523.4159999997,40520.21857894345
863.0,3979046.572,4118102.3724,41836.570310507086
864.0,3979046.572,4115197.50832,41284.32530864515
865.0,3979046.572,4113384.6599200005,40557.6701656796
866.0,3979046.572,4112222.00616,40962.004682847815
867.0,3979046.572,4109674.60848,41124.583342638536
868.0,3979046.572,4107058.54672,42024.66583664974
869.0,3979046.572,4102272.8209599997,40595.338777779594
870.0,3979046.572,4099058.6518399995,39179.596719335634
871.0,3979046.572,4096728.62912,38847.50072930318
872.0,3979046.572,4088988.4491999997,39510.25425379854
873.0,3979046.572,4088360.43876,39164.45444152353
874.0,3979046.572,4082655.2299999995,38029.10293267223
875.0,3979046.572,4082070.3759999997,38114.76564983979
876.0,3970063.522,4079881.686399999,40542.50371413714
877.0,3970063.522,4079881.686399999,40542.50371413714
878.0,3970063.522,4078885.1435999996,39263.960474102845
879.0,3970063.522,4077303.1738,38670.918059495714
880.0,3970063.522,4074172.3923599995,38107.5348993459
881.0,3970063.522,4072341.01608,38795.89409483148
882.0,3970063.522,4071758.6720799995,38123.53850901971
883.0,3970063.522,4071692.6685199994,38086.05427520956
884.0,3970063.522,4071626.0561199994,38187.49884639382
885.0,3970063.522,4071356.8101199996,37841.539610142725
886.0,3970063.522,4069861.0959199993,38277.4012776307
887.0,3970063.522,4069659.0802799994,37913.29845727065
888.0,3970063.522,4065330.4570399993,36076.336304413184
889.0,3969408.414,4061420.089839999,37531.058876013354
890.0,3969408.414,4060061.3775999993,37372.49988268032
891.0,3969408.414,4058158.523959999,36296.47185080449
892.0,3969408.414,4055853.1272799997,35853.15678800305
893.0,3969408.414,4054733.7042799997,35565.28729599265
894.0,3969408.414,4053983.1828799997,35610.26876491375
895.0,3969408.414,4053128.61968,36155.222535802495
896.0,3969408.414,4050491.9650399997,36755.31899444895
897.0,3969408.414,4049388.87204,36572.86958390151
898.0,3957417.3940000003,4045165.78288,39785.01612144879
899.0,3957417.3940000003,4044520.4294799995,40157.8386467139
900.0,3926042.3419999997,4038431.8037199997,43480.77787082617
901.0,3926042.3419999997,4033919.80492,46466.934298333785
902.0,3926042.3419999997,4032093.3649199996,46337.71085017634
903.0,3926042.3419999997,4030624.4907199997,47338.94991015031
904.0,3926042.3419999997,4029203.2139199995,48020.47744375443
905.0,3895683.454,4024660.16756,53572.78838764816
906.0,3895683.454,4016421.8851600005,53195.66938891104
907.0,3895683.454,4010980.2053199993,49647.92838145062
908.0,3895683.454,4002147.2390799997,45969.87397219684
909.0,3895683.454,4001855.95908,45947.93418173501
910.0,3895683.454,3999854.73904,44766.90970480603
911.0,3895683.454,3998624.3726,45793.09831196843
912.0,3895683.454,3993424.2919600005,43776.3729656836
913.0,3895683.454,3993308.42076,43767.49692092553
914.0,3895683.454,3990813.43676,43213.78434652453
915.0,3895683.454,3985702.35736,43352.08854046036
916.0,3895683.454,3984500.6161599997,42958.629541371025
917.0,3895683.454,3983424.0339199994,42962.39193354416
918.0,3895683.454,3983395.3591599995,42960.62661122991
919.0,3895683.454,3981210.3995199995,43150.8422621462
920.0,3895683.454,3979725.87896,42039.48905244686
921.0,3895683.454,3978291.221759999,42255.72945691033
922.0,3895683.454,3976007.39436,39157.39352362209
923.0,3895683.454,3973641.3478,36374.5936996554
924.0,3876766.162,3965562.1227599997,34834.59323924944
925.0,3876766.162,3964044.5854,33106.60320443481
926.0,3874822.772,3960888.5412,36152.576448832886
927.0,3872946.512,3959152.1146,37126.203620505694
928.0,3872946.512,3957443.193,36097.51574782515
929.0,3872946.512,3957075.5044,36150.36869396457
930.0,3872946.512,3956017.8107999996,36748.20695098053
931.0,3872946.512,3953940.2465599994,37000.01610779767
932.0,3872946.512,3951968.5751199997,37607.76688607242
933.0,3872946.512,3948826.2047199993,36538.20019904681
934.0,3866947.442,3946869.98912,37823.48675093961
935.0,3866947.442,3943578.3585999995,35379.05294356705
936.0,3866947.442,3941394.0829600003,36467.028395975496
937.0,3866947.442,3938870.5433599995,35384.21604690758
938.0,3866947.442,3935044.1233599996,32663.63110731591
939.0,3866947.442,3934908.56496,32622.50460377688
940.0,3866947.442,3933312.8131599994,31589.22130634234
941.0,3840042.1119999997,3930090.8769199997,33849.120163917374
942.0,3840042.1119999997,3929911.09296,33698.92902746405
943.0,3840042.1119999997,3928895.4189999998,33954.68550259519
944.0,3840042.1119999997,3928556.7036399995,33829.78706635076
945.0,3840042.1119999997,3925610.1308399998,34474.67855630249
946.0,3840042.1119999997,3924469.96524,33981.266963964255
947.0,3840042.1119999997,3924342.7448799997,33940.52163789314
948.0,3840042.1119999997,3918644.3443999994,32878.29825411512
949.0,3807073.622,3912945.9967599995,39388.070361177466
950.0,3807073.622,3911974.4383599996,38910.29141128938
951.0,3807073.622,3908565.2087599994,38742.29023039148
952.0,3807073.622,3907036.4361599996,37473.02100867445
953.0,3807073.622,3906447.19496,37628.89625462455
954.0,3807073.622,3906447.19496,37628.89625462455
955.0,3807073.622,3905881.7177600004,37957.04257241686
956.0,3807073.622,3904882.12456,36973.1756983113
957.0,3807073.622,3903275.6560000004,37319.751377652734
958.0,3807073.622,3903275.6560000004,37319.751377652734
959.0,3807073.622,3902067.31716,38030.725229940486
960.0,3725359.662,3898289.7413999997,44615.609524702806
961.0,3725359.662,3896735.1909600003,44773.869426402474
962.0,3725359.662,3896542.78052,44543.37981948212
963.0,3725359.662,3894952.31052,43710.940038885135
964.0,3725359.662,3892834.77392,42114.36616598794
965.0,3725359.662,3888822.77796,42388.539067159036
966.0,3725359.662,3885974.2255200003,40317.98678837659
967.0,3725359.662,3884536.2111200006,39109.7669322772
968.0,3725359.662,3884433.19276,39030.116479395816
969.0,3725359.662,3883950.42896,38985.37333212467
970.0,3725359.662,3880323.30852,38478.127749198364
971.0,3725359.662,3878109.92648,38228.74775045042
972.0,3725359.662,3877581.56352,37965.95192748032
973.0,3725359.662,3874823.59092,37594.00736584791
974.0,3725359.662,3874248.2937200004,37636.22373167761
975.0,3725359.662,3873257.5617200006,37443.05012351727
976.0,3725359.662,3872178.7937200004,36922.48272704539
977.0,3725359.662,3869356.57352,38157.87189226684
978.0,3725359.662,3865435.04532,37847.95400386948
979.0,3725359.662,3860641.57536,36924.77554229167
980.0,3725359.662,3858531.09236,36181.53997086773
981.0,3725359.662,3855533.2437200006,39032.6402449555
982.0,3725359.662,3854525.6057200003,39390.34333532358
983.0,3725359.662,3852922.3693199996,40169.62412225955
984.0,3725359.662,3851703.0916799996,40038.30860867942
985.0,3725359.662,3850110.66208,39668.52777514453
986.0,3725359.662,3849988.4742799997,39709.507022607926
987.0,3695687.502,3845247.02168,45419.35945057362
988.0,3695687.502,3842614.5310799996,45232.04003182751
989.0,3695687.502,3838158.5258799996,45775.26708396957
990.0,3695687.502,3835448.5972399996,44260.73964586278
991.0,3695687.502,3833235.62784,43987.72271025605
992.0,3695687.502,3828800.3471999997,46747.88432557682
993.0,3695687.502,3826920.1976,46858.32442007342
994.0,3695687.502,3824582.30288,46851.003694866566
995.0,3695687.502,3823246.2589199995,46030.639425107685
996.0,3695687.502,3820286.5195999993,46487.47177589218
997.0,3695687.502,3820286.5195999993,46487.47177589218
998.0,3695687.502,3814245.8503199993,46405.59275718164
999.0,3695687.502,3811999.18584,46177.50235966518
1000.0,3695687.502,3809584.8202399993,45572.107281366945
1001.0,3695687.502,3809291.2826399994,45528.90836887816
1002.0,3695687.502,3807773.6448399997,45056.397873460024
1003.0,3695687.502,3803683.0053199995,42527.43575833136
1004.0,3695687.502,3798117.1427599997,40161.02683637229
1005.0,3695687.502,3797697.38356,40593.65792702158
1006.0,3695687.502,3794960.8472,39688.388614512995
1007.0,3695687.502,3792832.0494799996,40324.149472052755
1008.0,3695687.502,3791019.3724799994,41573.42402625276
1009.0,3687594.524,3783810.0553199993,44227.182449884705
1010.0,3687594.524,3778843.515960001,41982.33509342275
1011.0,3687594.524,3774409.63,39892.710762261864
1012.0,3670447.522,3766761.3248400004,39485.93231487697
1013.0,3670447.522,3764433.50836,41022.96146333426
1014.0,3670447.522,3761626.47336,39363.71393868275
1015.0,3670447.522,3761036.8017200003,39775.80578893084
1016.0,3670447.522,3758505.51392,38221.20664029732
1017.0,3670447.522,3756133.36032,37702.59877261368
1018.0,3670447.522,3754371.67232,35571.16854920966
1019.0,3670447.522,3752852.15444,35225.299488955985
1020.0,3670447.522,3749748.81144,34901.37985707988
1021.0,3670447.522,3746833.8164000004,32288.6217239519
1022.0,3670447.522,3744976.6657999996,32453.498449981682
1023.0,3670447.522,3742103.90828,33170.756282070884
1024.0,3670447.522,3742070.10252,33141.40754634444
1025.0,3670447.522,3738985.4196400004,33340.24251215243
1026.0,3670447.522,3738728.8890400003,33275.26463064685
1027.0,3670447.522,3737273.9361200007,32984.20631537231
1028.0,3651563.3940000003,3731011.7025200003,36018.27609022028
1029.0,3651563.3940000003,3730395.040360001,36403.445230221136
1030.0,3625627.5519999997,3728728.9055600003,39150.32665763813
1031.0,3625627.5519999997,3724148.68756,38553.88823523531
1032.0,3625627.5519999997,3722972.5865600007,37257.27880383857
1033.0,3625627.5519999997,3722972.5865600007,37257.27880383857
1034.0,3625627.5519999997,3722752.3364000004,37337.70614345642
1035.0,3625627.5519999997,3719533.1743600005,36104.934173611764
1036.0,3625627.5519999997,3714413.28264,35169.1863484632
1037.0,3625627.5519999997,3710585.0708399997,35018.23203834991
1038.0,3625627.5519999997,3708292.4135600002,34879.79719872662
1039.0,3625627.5519999997,3705435.0530000003,33837.703007930075
1040.0,3625627.5519999997,3701836.3653999995,35739.97847512395
1041.0,3625627.5519999997,3699274.3266,37995.2420992854
1042.0,3625627.5519999997,3698216.14896,38261.10963998652
1043.0,3625627.5519999997,3696528.4467599993,36514.99321833648
1044.0,3619580.2539999997,3694036.26356,35893.92914124344
1045.0,3619580.2539999997,3693369.6957199997,35646.45472739715
1046.0,3619580.2539999997,3690908.2955199997,35383.68261559854
1047.0,3619580.2539999997,3689778.25504,35764.00893932214
1048.0,3619580.2539999997,3687220.43988,36258.15796048783
1049.0,3619580.2539999997,3686384.3826800003,35892.510051526224
1050.0,3618291.7939999998,3681834.7026799996,36680.03283083393
1051.0,3618291.7939999998,3681458.25872,36400.91880175066
1052.0,3618291.7939999998,3679350.2993199998,33923.927629555015
