generation,best_fitness,mean_fitness,std_fitness
459.0,5166266.9,5318204.647960001,75625.15096544562
460.0,5166266.9,5314461.08944,75759.63947649005
461.0,5166266.9,5312333.783360001,74914.11523943882
462.0,5166266.9,5307267.025760001,77907.459219593
463.0,5166266.9,5300691.1952,73877.2536862114
464.0,5166266.9,5295130.677720001,71027.56186593197
465.0,5166266.9,5291861.93348,69819.20397275423
466.0,5166266.9,5291861.93348,69819.20397275423
467.0,5123509.62,5287989.38508,72991.75349072569
468.0,5123509.62,5281100.389599999,73075.4292398683
469.0,5123509.62,5278481.89216,74108.14227643803
470.0,5123509.62,5276312.80412,71592.9135579737
471.0,5123509.62,5272931.61916,73799.21990071905
472.0,5123509.62,5267000.496920001,74839.88144123123
473.0,5060171.304,5265264.50152,78520.18356866812
474.0,5060171.304,5259868.72908,77682.09986933264
475.0,5060171.304,5257026.66556,78447.00128930251
476.0,5060171.304,5255470.40796,77568.40827878744
477.0,5060171.304,5250301.51764,73838.80364197616
478.0,5060171.304,5245559.276000001,69970.40624312252
479.0,5060171.304,5242144.04088,68741.88421808969
480.0,5060171.304,5236776.91964,68405.04351070404
481.0,5060171.304,5235037.78584,68958.61669682154
482.0,5060171.304,5231279.79476,69543.19799626537
483.0,5060171.304,5226114.93848,72704.48111450515
484.0,5060171.304,5225153.35312,74546.844599517
485.0,4993933.1,5222955.15292,76824.69982483293
486.0,4993933.1,5215373.718959999,78574.55406108659
487.0,4993933.1,5213629.22476,79585.3758807599
488.0,4993933.1,5206648.26392,80205.39574760021
489.0,4993933.1,5195153.19004,80351.35989192732
490.0,4993933.1,5194208.946400001,78991.15827300702
491.0,4993933.1,5191245.3591599995,80005.40223267554
492.0,4993933.1,5183347.37924,76782.05267583343
493.0,4993933.1,5176980.74512,71840.19358821423
494.0,4982856.8,5164766.48376,77391.95178151071
495.0,4982856.8,5159930.14448,71022.64109546566
496.0,4982856.8,5156282.8972000005,69785.62370312402
497.0,4982856.8,5154768.8863200005,68863.99287832777
498.0,4982856.8,5144622.53236,69379.20382064166
499.0,4982856.8,5143699.512560001,69592.18391268283
500.0,4982618.192,5135801.16172,69503.95347577905
501.0,4982618.192,5131136.8294400005,67496.07881487589
502.0,4982618.192,5130000.579840001,68531.69232706321
503.0,4982618.192,5130000.579840001,68531.69232706321
504.0,4904310.359999999,5124308.358560001,74619.92453341937
505.0,4904310.359999999,5123779.40228,74239.26831362734
506.0,4904310.359999999,5120071.554,75525.2036770806
507.0,4904310.359999999,5116967.963280001,75500.31571917774
508.0,4904310.359999999,5114491.42964,74303.89900130233
509.0,4904310.359999999,5111877.63236,73358.9190034873
510.0,4871615.93,5107928.62976,79425.10495459307
511.0,4871615.93,5104508.76476,80439.17689380675
512.0,4871615.93,5099819.65548,78794.10934931568
513.0,4871615.93,5087207.30848,74217.03545255374
514.0,4871615.93,5087207.30848,74217.03545255374
515.0,4871615.93,5078230.88892,79095.47809135003
516.0,4871615.93,5075926.26524,78646.90949515392
517.0,4871615.93,5075926.26524,78646.90949515392
518.0,4871615.93,5068875.16228,77418.62585303394
519.0,4871615.93,5066378.17176,75679.99601887063
520.0,4860116.449999999,5061887.89544,79414.80736517164
521.0,4860116.449999999,5055475.44064,79296.82525294503
522.0,4860116.449999999,5054057.139599999,78631.12189160776
523.0,4860116.449999999,5052432.3804399995,77960.51666824518
524.0,4828308.564,5044159.705479999,81837.61980859417
525.0,4828308.564,5043228.65212,80529.33622266188
526.0,4828308.564,5036053.642,83371.07513142355
